               MD5                                                  Url
82f51d3f7aad125c6b7eaed54aa9ad9b     http://v.teacherclub.com.cn/course/cf/xk/czyy/kk2013002_13lxj/video/kk2013002_13xj2.flv
19e65a743d7b5fc5855ec39969987241     http://v.teacherclub.com.cn/course/cf/xk/czyy/kk2013002_13lxj/video/kk2013002_13xj1.flv
e81214b231738861cfacede99ce3f1f5     http://v.teacherclub.com.cn/course/cf/xk/czyy/kk2013002_12lxj/video/kk2013002_12lxj2.flv
dc7d3064eb796d535de8b81cd0308716     http://v.teacherclub.com.cn/course/cf/xk/czyy/kk2013002_12lxj/video/kk2013002_12lxj1.flv
dbb5c2df4047ba1a551664995733ce01     http://v.teacherclub.com.cn/course/cf/xk/czyy/kk2013002_11lxj/video/kk2013002_11kj.flv
8e4b7371d6c364d315f54f6d48470478     http://v.teacherclub.com.cn/course/cf/xk/czyy/2014013_zyn/video/zyn5.flv
600d059e7c6a3d394a4d96d9f62cb29f     http://v.teacherclub.com.cn/course/cf/xk/czyy/2014013_zyn/video/zyn4.flv
a934b596b34ce90e463a872291acfe0a     http://v.teacherclub.com.cn/course/cf/xk/czyy/2014013_zyn/video/zyn3.flv
8a664150e1b4e0ee7bd70223de804d78     http://v.teacherclub.com.cn/course/cf/xk/czyy/2014013_zyn/video/zyn2.flv
82dffd83d59a5c960d3b29953b517790     http://v.teacherclub.com.cn/course/cf/xk/czyy/2014013_zyn/video/zyn1.flv
4d567808482ce4b579f91b6283f2b0fb     http://v.teacherclub.com.cn/course/cf/xk/czyy/2014013_zyn2/video/zyn4.flv
fae95eb97fb8dbcbe4693fa83a164812     http://v.teacherclub.com.cn/course/cf/xk/czyy/2014013_zyn2/video/zyn3.flv
da1c87c092b618b8a96d7d77e257340c     http://v.teacherclub.com.cn/course/cf/xk/czyy/2014013_zyn2/video/zyn2.flv
58a737cd0fd5641563a1e58de1e9cb40     http://v.teacherclub.com.cn/course/cf/xk/czyy/2014013_zyn2/video/zyn1.flv
ba39cfc08d3c791cda73a862800953b9     http://v.teacherclub.com.cn/course/cf/xk/czyy/2014013_wx/video/wx7.flv
4a6ca3f374aa4518af20b821ac2f98db     http://v.teacherclub.com.cn/course/cf/xk/czyy/2014013_wx/video/wx6.flv
69d54d34f2e1d074f44840659e719662     http://v.teacherclub.com.cn/course/cf/xk/czyy/2014013_wx/video/wx5.flv
0f008340f41234de62982956e4224ed1     http://v.teacherclub.com.cn/course/cf/xk/czyy/2014013_wx/video/wx4.flv
e296eeac70390baa0b1e6270f71a6da8     http://v.teacherclub.com.cn/course/cf/xk/czyy/2014013_wx/video/wx3.flv
44c8b2658c2383f5aa20654b2bc6baee     http://v.teacherclub.com.cn/course/cf/xk/czyy/2014013_wx/video/wx2.flv
970dd5c51d8c851fbc90678749397cf2     http://v.teacherclub.com.cn/course/cf/xk/czyy/2014013_wx/video/wx1.flv
95588bea2823d53bfe6c6e5cdf5faab5     http://v.teacherclub.com.cn/course/cf/xk/czyy/2014013_myj/video/myj6.flv
a7b3813ad4a3267b2bcfea9dc0991c46     http://v.teacherclub.com.cn/course/cf/xk/czyy/2014013_myj/video/myj5.flv
4db677be3ab72270ddf0e6dcedb46fd9     http://v.teacherclub.com.cn/course/cf/xk/czyy/2014013_myj/video/myj4.flv
ed24791359c95e494c65222da52164ff     http://v.teacherclub.com.cn/course/cf/xk/czyy/2014013_myj/video/myj3.flv
74c8e0686341c41b646061614b139ecb     http://v.teacherclub.com.cn/course/cf/xk/czyy/2014013_myj/video/myj2.flv
35c26872861a5ccff3b4b37b49609591     http://v.teacherclub.com.cn/course/cf/xk/czyy/2014013_myj/video/myj1.flv
46071704c155c3b3530b0de04e54065b     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013083_zhy/video/zhy.flv
4b89db7a09d74747a56b826378d23f44     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013083_ly/video/ly.flv
fab514497b0c85836f16539af80ef95b     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013083_lxd/video/lxd.flv
42056faed7f3641dd548fb10563fbfd8     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013083_lf/video/lf.flv
847a146cbda3bbc59f41b98b9be5561e     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013083_hj/video/hj.flv
3cc234962b762abc2f254c2975927b4c     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013083_dwj/video/dwj.flv
d8066e03ee41bccd8b09c76a4d8cb8a4     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_29sy/video/sy2.flv
65de6d769bb800d0605b88a8b9f048c5     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_29sy/video/sy1.flv
300d64a648ef3deb76b244fc337b56c7     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_28xl/video/xl2.flv
15eb92ac5719bd2d93e8eb44be0946b2     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_28xl/video/xl1.flv
e01cdf4337de8cf47b7e90ae3d1035ff     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_27hsh/video/hsh1.flv
e00c726d4ed62a28a59d91121be3e65c     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_26xz/video/xz2.flv
afb1569fac9fd9f787df6a02d30276e8     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_26xz/video/xz1.flv
e183d8815cdf424e995fdf7c63449c88     http://v.teacherclub.com.cn/course/cf/xk/czyw/KK2013002_25xl/video/xl4.flv
56a8c23b0187c228a2a6d4b451984c5a     http://v.teacherclub.com.cn/course/cf/xk/czyw/KK2013002_25xl/video/xl3.flv
8ef08ff0c10c40e75742b6b97278911e     http://v.teacherclub.com.cn/course/cf/xk/czyw/KK2013002_25xl/video/xl2.flv
0669d95595873550d54b84d871e6d9bf     http://v.teacherclub.com.cn/course/cf/xk/czyw/KK2013002_25xl/video/xl1.flv
544e68f4c32c7757b9ca0314ab1dabec     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_24xz/video/xz1.flv
4868df0dbd3be34452444eec261f43fa     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_23xl/video/xl9.flv
80d28ba09649551c285d707ac5990d8d     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_23xl/video/xl8.flv
000de1d92058b2f13fd95c70b2570936     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_23xl/video/xl7.flv
86191b6cc25cfcbb313d869850586f84     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_23xl/video/xl6.flv
04f6f0288e2126851f58518aaa66691c     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_23xl/video/xl5.flv
19c6d04b82cf3a3ea0929467278331c7     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_23xl/video/xl4.flv
34d19c93ab66c5186bbca08740e3489b     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_23xl/video/xl3.flv
18a3df846f5ec094500b3509711d3221     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_23xl/video/xl2.flv
cc06ba117744bffe4a480d6d0357dc7c     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_23xl/video/xl1.flv
22fd89b3aa85567933922ca0e2f22848     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_23xl/video/xl11.flv
bfc92cce735e40f034e56b92374f2ae1     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_23xl/video/xl10.flv
95f42175eefb9a6b6990af6afa44681b     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_22xz/video/xz1.flv
2d2a65c6c7de942f33553f5f95655579     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_21xz/video/xz4.flv
99784cfec12c109639e3c3dac4c7e617     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_21xz/video/xz3.flv
1b3655338693677fd8bdb93f9a1e6922     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_21xz/video/xz2.flv
b8e608a757f8e71f208bd47c572f7558     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_21xz/video/xz1.flv
1b4315207f2fa62b8a2f45d3851379ef     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_14xz/video/xz4.flv
40ea3f369762e01394e9cb7fc82dbc80     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_14xz/video/xz3.flv
f49470028c8228c337bf0cf9e76a7cb5     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_14xz/video/xz2.flv
6ae744f7da0f2d97c028e9e654a436ef     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_14xz/video/xz1.flv
e352c6eb5931ef430c5e7dde5a78eaf4     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_13xc/video/xc2.flv
4d3261a633fc879f5e918a07ef9f2acd     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_13xc/video/xc1.flv
83c54f1d3583f282f7a377e14b8e0c3b     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_12jww/video/jww2.flv
d6b400b26458946c04e1ff62cf6dd0fd     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_12jww/video/jww1.flv
afd5c0de25920618dddfdf2af8cc527f     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_11xz/video/xz5.flv
9af85e8334482afe8f8b5879fd12b7b2     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_11xz/video/xz4.flv
c6821156c5760d574573aad555ca9fb2     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_11xz/video/xz3.flv
5a15c9f6a7a7c165778aeeac9c6bff12     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_11xz/video/xz2.flv
d2cf2150209f496c07861a1e66859ede     http://v.teacherclub.com.cn/course/cf/xk/czyw/kk2013002_11xz/video/xz1.flv
09d9c27c80e70c83064c6121a0c4f7cb     http://v.teacherclub.com.cn/course/cf/xk/czyw/dy/video/czyw_dy_zjdp.flv
0a7a4e4c8e0987684b573c23a6c4e4ae     http://v.teacherclub.com.cn/course/cf/xk/czyw/dy/video/czyw_dy_jxsl.flv
182016bf53c7268d4fb599381fdffdb0     http://v.teacherclub.com.cn/course/cf/xk/czyw/dy/video/czyw_dy_jssk.flv
409166ea1dba2ef6023160f67eaf2415     http://v.teacherclub.com.cn/course/cf/xk/czyw/dy/video/czyw_dy_dddp.flv
81b7195079e3496728a626b1a3566df7     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_wty/video/2014013_wty3.flv
f40ac4857a8be56e8f4e69665ab6abde     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_wty/video/2014013_wty2.flv
5f72fd8e47b44039750a97ba5fcd6288     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_wty/video/2014013_wty1.flv
c9d0cba01ed96014b9228f1f4b2018bb     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_wbh/video/2014013_wbh7.flv
065c884d52e3285b7786fe8cc6008765     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_wbh/video/2014013_wbh6.flv
2ad574bd052b2a7c148e905b76e91e53     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_wbh/video/2014013_wbh5.flv
6bbc99ec8a73301aecc14a0590f90383     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_wbh/video/2014013_wbh4.flv
fc33ecd58e3551760952e4a457a70332     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_wbh/video/2014013_wbh3.flv
cd880b16438fe89fa922cc5b29df4085     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_wbh/video/2014013_wbh2.flv
82da42ee7c1b1828f906b852de49ec2d     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_wbh/video/2014013_wbh1.flv
072cb757d4ab9dbbfe26eadc2bf0edbb     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_lzg/video/lzg5.flv
445144cc928e145bb0ea338a57c2786a     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_lzg/video/lzg4.flv
a6d71bbf8bf2046c9d579470abcfb597     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_lzg/video/lzg3.flv
5548a452c37c08f6d616a1b44ea61b09     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_lzg/video/lzg2.flv
708ee2595007864eaccdd9456b7859a9     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_lzg/video/lzg1.flv
383c5161847d13954bd1a13820539d33     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_lwd/video/2014013_lwd6.flv
92fbaa89b5cb1811f50ca1c664715e15     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_lwd/video/2014013_lwd5.flv
26c6f8d9c09dc2f6a318890ffa5de76e     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_lwd/video/2014013_lwd4.flv
7fc1611c60e94b80ad840a9da986890c     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_lwd/video/2014013_lwd3.flv
6c8c65d22a4b566e396ca55121d3b890     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_lwd/video/2014013_lwd2.flv
901d4dbebb1cf6ed55b13919bc9de164     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_lwd/video/2014013_lwd1.flv
40b6c191b38b7d5d73f949dd9d4cb646     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_grr/video/2014013_grr5.flv
a555386b081d4061d0168f5591dd1390     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_grr/video/2014013_grr4.flv
d638ba5f20eab4f568d3babf6d4ac025     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_grr/video/2014013_grr3.flv
1a30ee5ff01a5cedf758fc0ccd8673bc     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_grr/video/2014013_grr2.flv
eff56770a1bccf7d02af8e4dfd4d7295     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_grr/video/2014013_grr1.flv
1451dd25669fe95877720fab6f34e466     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_gf/video/2014013_gf9.flv
e010aa63755c1fee7e0cd4ecc501bda1     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_gf/video/2014013_gf8.flv
61d710b4993ad1a19fc13a0c5caf44db     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_gf/video/2014013_gf7.flv
3145fed5f40791ceb46e5ef2ab3524b4     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_gf/video/2014013_gf6.flv
3b98d8b8e4bf6cbf9c3fea5ec57946e2     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_gf/video/2014013_gf5.flv
1352d6217020c2c3aface78df71fa044     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_gf/video/2014013_gf4.flv
c22f22257f694c15c385bb979e7fdd6d     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_gf/video/2014013_gf3.flv
082b88ae4a27cb4d823a5583870bc5ba     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_gf/video/2014013_gf2.flv
63bc9b984e85ecd52aeecf53dbd1646c     http://v.teacherclub.com.cn/course/cf/xk/czyw/2014013_gf/video/2014013_gf1.flv
59ca0a9bbef9ded1492fa016a58a2cc4     http://v.teacherclub.com.cn/course/cf/xk/czyw/2012037_zgm/video/zgm5.flv
2ac17df7775097de255be3f47bf6361f     http://v.teacherclub.com.cn/course/cf/xk/czyw/2012037_zgm/video/zgm4.flv
8f78f8090ca02c0122f1651d554990dd     http://v.teacherclub.com.cn/course/cf/xk/czyw/2012037_zgm/video/zgm3.flv
78d2815385ded4f8ed51b1fb80e4dc25     http://v.teacherclub.com.cn/course/cf/xk/czyw/2012037_zgm/video/zgm2.flv
fa974b44bfb290076234549c580be4b9     http://v.teacherclub.com.cn/course/cf/xk/czyw/2012037_zgm/video/zgm1.flv
13d55b258039e86a48c3a8682e2552c4     http://v.teacherclub.com.cn/course/cf/xk/czyinyue/kk2013083_xyh/video/xyh.flv
ba818a1bb4754a8811c9de513c78063b     http://v.teacherclub.com.cn/course/cf/xk/czyinyue/kk2013083_ssh/video/ssh.flv
e80a670d4f0e55000837831ba3a2f9cf     http://v.teacherclub.com.cn/course/cf/xk/czyinyue/kk2013083_qy/video/qy.flv
e5742c556b6470d0ccb5c1145766d697     http://v.teacherclub.com.cn/course/cf/xk/czyinyue/kk2013083_kxm/video/kxm.flv
17f43e712143c8be2acbb55e558e7972     http://v.teacherclub.com.cn/course/cf/xk/czyinyue/kk2013083_jw/video/jw2.flv
df9ede5e945a2cc77e45403c5213ef74     http://v.teacherclub.com.cn/course/cf/xk/czyinyue/kk2013083_jw/video/jw1.flv
315726eeadb45b4a9ebe4f2bf5d3db92     http://v.teacherclub.com.cn/course/cf/xk/czyinyue/kk2013083_cz/video/cz.flv
58de0504799c2c9709678bf41c5fa5b7     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013083_tyy/video/tyy4.flv
b67b8cb591cd16036899af251bf171eb     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013083_tyy/video/tyy3.flv
c0ac44a0ec89f401d672c0965a4c46df     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013083_tyy/video/tyy2.flv
e57bf2b02ace93f25d588c37343c6a64     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013083_tyy/video/tyy1.flv
8832fa10d71e47c2d77fa9dc90da399c     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013083_ljz/video/ljz2.flv
72ab731c8c33610a3940163dad1cce12     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013083_ljz/video/ljz1.flv
4adf339f2558b2ee13d3436d19b0f41d     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013083_lhj/video/lhj2.flv
095d0348a74d66a0f2ae019521d8003d     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013083_lhj/video/lhj1.flv
d3b89c3cca25f451489734c71f52d03b     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013083_hjj/video/hjj4.flv
97637666460d2268eab97df3499ae77e     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013083_hjj/video/hjj3.flv
933371bc13c9d97b23489ae9b9cb40f4     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013083_hjj/video/hjj2.flv
cc325213c31ddbbf3ad3de3669265045     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013083_hjj/video/hjj1.flv
a357412e75b6be9fcded520a71d87ea1     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013083_hh/video/hh4.flv
dbcee349753b87e991c8785ea7bbc781     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013083_hh/video/hh3.flv
60d7d178c1f1104aefb9233eae37c56f     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013083_hh/video/hh2.flv
6e4c3e22f8e409a92f4de3c28b9c303a     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013083_hh/video/hh1.flv
5122ffa56b29e2c9862c4aaed31830d9     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013083_cp/video/cp3.flv
48323e22c9b4b1809b9a419c2f4b197f     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013083_cp/video/cp2.flv
0672f2c60ae54dc4c30e05060bfb698f     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013083_cp/video/cp1.flv
41d2983db969991932c381751d0e5e65     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_261xds/video/xds2612.flv
3b4b318473086d0856e8f274ea19a684     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_261xds/video/xds2611.flv
137a9f79717de18d536aebdacc3cb4f3     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_251xds/video/xds2513.flv
dce03392b6bace40e1c91a2e4c79315a     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_251xds/video/xds2512.flv
ed4a51bbfa60aaaea801c3efa4865dbe     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_251xds/video/xds2511.flv
b89a9754713c760020bb858fd8606ca2     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_241xds/video/xds2412.flv
04aa0a60a5bdbc34a844f981e4132797     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_241xds/video/xds2411.flv
9d8ecd33e8944171a18347de4581f7c8     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_231zb/video/zb2313.flv
579d306ff11d96fc3076ad571cafb058     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_231zb/video/zb2312.flv
5377cbc08c6095a0faec6025750313ca     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_231zb/video/zb2311.flv
fb6e7cee95d4b92769151731ac4fd328     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_221zb/video/zb2213.flv
9721572eae0b5feb1242419e2e78d647     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_221zb/video/zb2212.flv
3fa3b473491c999ace452de56abce374     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_221zb/video/zb2211.flv
9eac857cca017cc8fc75fbbb1359655e     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_214gwd/video/gwd2149.flv
83fd4df91172254541169c55134b8063     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_214gwd/video/gwd2148.flv
525f1b2408ae7350fa4858c96e57b8c8     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_214gwd/video/gwd2147.flv
17f83895053c7a8df00aab19d648e861     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_214gwd/video/gwd2146.flv
700a42e8f4f40abb651912deb7b44064     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_214gwd/video/gwd2145.flv
b0e16f83446bf1f4957b513bf3d960dd     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_214gwd/video/gwd2144.flv
f1878aff514cbe855ed3e8101b6ea21e     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_214gwd/video/gwd2143.flv
83823754423df3aaa5e1a170e4dcda69     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_214gwd/video/gwd2142.flv
9c6478b217ae93aa11adc59753c5e9c5     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_214gwd/video/gwd2141.flv
1d53532ec30639950dcbccc00ca68e60     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_214gwd/video/gwd21416.flv
7f8c88176cf2c74ec0dafad6b00a427e     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_214gwd/video/gwd21415.flv
2ed4e342d2e37d066524d90d6d0306ac     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_214gwd/video/gwd21414.flv
6f32a0d9483398a41020fb720078989f     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_214gwd/video/gwd21413.flv
2dcd261fda66fc40e82037fbdaebd388     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_214gwd/video/gwd21412.flv
b596022d29f5dec3b27aecd07eddfab6     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_214gwd/video/gwd21411.flv
971ca67863739820c57f63c134d40160     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_214gwd/video/gwd21410.flv
361eff142afd29fcc54ef246a5c28e95     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_213hxx/video/hxx2134.flv
622341d8db14fd950422f7f464ec5118     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_213hxx/video/hxx2133.flv
54933c765dc363c4e9e045f67e496ed7     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_213hxx/video/hxx2132.flv
7b5c586bf53a005da169164f9813ab2c     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_213hxx/video/hxx2131.flv
7b25547cf735105177ff9c4b7d32db9c     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_212zbg/video/zbg2128.flv
1a8a7cb4b0af0639a70a02b7af9c8833     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_212zbg/video/zbg2127.flv
f0e8d0676ea3a817740ae1de1da5604b     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_212zbg/video/zbg2126.flv
635fad6d87ca9d78165c4692ca345fee     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_212zbg/video/zbg2125.flv
8dc06cd9691de3aa22a15f272af59d33     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_212zbg/video/zbg2124.flv
ca6f564c965ae4e40ec2748e6597d68f     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_212zbg/video/zbg2123.flv
2cae794e3592e1f4b5d02ac3674e7617     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_212zbg/video/zbg2122.flv
507f3a547bb9ab9a9120cfe3b748dff1     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_212zbg/video/zbg2121.flv
b763c4a66b517df80a1c5d68450c9f57     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_211lbq/video/lbq2116.flv
d8ac95cca8e8cffe6dd8d206242cdc61     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_211lbq/video/lbq2115.flv
e3bb6b23819bd6942a2eb80ea621b796     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_211lbq/video/lbq2114.flv
6c6f821f6a98a038398e74a2c455ded9     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_211lbq/video/lbq2113.flv
5c308e642e0c4aeb7b41eab2af1374a4     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_211lbq/video/lbq2112.flv
ffc8014fdce1fdc472eed30c9a8f4269     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_211lbq/video/lbq2111.flv
8447d48448718fcff2b913fa97a73252     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_161dl/video/dl166.flv
e810065cc1bcbb8fa4e2773e0fc2f031     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_161dl/video/dl165.flv
18fa1e33054659306e180cb219f31531     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_161dl/video/dl164.flv
df66f7f264191a5c7b85b38cbdd8094d     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_161dl/video/dl163.flv
ad157aa28c3854a2a5279e5b801ae16f     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_161dl/video/dl162.flv
ee1b6dda0fbd10342b496345908d3fff     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_161dl/video/dl161.flv
89f07a398f0c900f262e7394aaebd9dc     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_151zzy/video/zzy152.flv
313bcbab58c707d24ab41f430dea002a     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_151zzy/video/zzy151.flv
4feb731e2d427a582525261c95a3fc28     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_141zb/video/zb142.flv
d233cdf0e27b51b7ba4bb4cc9e6a85f7     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_141zb/video/zb141.flv
40c558fa79d2a944b2e81f6fcc6d91c3     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_132lbq/video/lbq1324.flv
1a7b585b069193b5aee23cac660ab2d9     http://v.teacherclub.com.cn/course/cf/xk/czwl/kk2013002_132lbq/video/lbq1323.flv
